0	0.00363825	3.63825e-05
0.001	0.00366412	3.67013e-05
0.002	0.003667	3.676e-05
0.003	0.00367462	3.68963e-05
0.004	0.0036515	3.67075e-05
0.005	0.00368537	3.71188e-05
0.006	0.00369687	3.72313e-05
0.007	0.00373387	3.78063e-05
0.008	0.00372662	3.76713e-05
0.009	0.003753	3.805e-05
0.01	0.0037565	3.81075e-05
0.011	0.00374787	3.81313e-05
0.012	0.003773	3.84e-05
0.013	0.00376337	3.83338e-05
0.014	0.00379437	3.87613e-05
0.015	0.0037705	3.86e-05
0.016	0.00377137	3.85438e-05
0.017	0.003791	3.88375e-05
0.018	0.0038225	3.917e-05
0.019	0.0038145	3.924e-05
0.02	0.003849	3.979e-05
0.021	0.00382487	3.94988e-05
0.022	0.00386025	3.9895e-05
0.023	0.00383262	3.95613e-05
0.024	0.00384175	3.98475e-05
0.025	0.00386037	4.00613e-05
0.026	0.00387512	4.02263e-05
0.027	0.003873	4.0215e-05
0.028	0.00391462	4.08438e-05
0.029	0.00391575	4.072e-05
0.03	0.00391875	4.096e-05
0.031	0.003896	4.0685e-05
0.032	0.00392862	4.11063e-05
0.033	0.00394575	4.137e-05
0.034	0.0039185	4.096e-05
0.035	0.00398762	4.18213e-05
0.036	0.0039615	4.15725e-05
0.037	0.00395287	4.14963e-05
0.038	0.0039545	4.16725e-05
0.039	0.0039695	4.1915e-05
0.04	0.00400825	4.2185e-05
0.041	0.00398762	4.23313e-05
0.042	0.00402625	4.26825e-05
0.043	0.00399175	4.24e-05
0.044	0.00405125	4.312e-05
0.045	0.00404025	4.29725e-05
0.046	0.00404812	4.32263e-05
0.047	0.00407162	4.35488e-05
0.048	0.0040775	4.37475e-05
0.049	0.00409162	4.37438e-05
0.05	0.00408962	4.39038e-05
0.051	0.00411912	4.41163e-05
0.052	0.00408587	4.39488e-05
0.053	0.00411012	4.41963e-05
0.054	0.00409712	4.40438e-05
0.055	0.00412887	4.45863e-05
0.056	0.004152	4.4725e-05
0.057	0.0041385	4.4875e-05
0.058	0.00419025	4.56e-05
0.059	0.004129	4.4635e-05
0.06	0.00418237	4.54813e-05
0.061	0.00415412	4.49163e-05
0.062	0.00418125	4.555e-05
0.0629999	0.00415887	4.51338e-05
0.064	0.00415737	4.52863e-05
0.065	0.00419337	4.56063e-05
0.066	0.00421237	4.60413e-05
0.067	0.00424137	4.63538e-05
0.068	0.00422337	4.61838e-05
0.069	0.00427612	4.69138e-05
0.07	0.00423975	4.6585e-05
0.071	0.00427675	4.70525e-05
0.072	0.00422475	4.6455e-05
0.073	0.00425662	4.69338e-05
0.074	0.0043	4.7525e-05
0.075	0.0042515	4.68e-05
0.076	0.0043285	4.79525e-05
0.077	0.004323	4.78e-05
0.078	0.00435025	4.8235e-05
0.079	0.00432187	4.79063e-05
0.08	0.004349	4.8395e-05
0.081	0.00435175	4.86975e-05
0.082	0.00433312	4.84038e-05
0.083	0.004373	4.86e-05
0.084	0.00437037	4.89913e-05
0.085	0.00438675	4.905e-05
0.086	0.00439137	4.92288e-05
0.087	0.00439125	4.94125e-05
0.088	0.0044085	4.96625e-05
0.089	0.00444387	4.98013e-05
0.09	0.004447	4.9925e-05
0.091	0.00444087	4.98488e-05
0.092	0.0044505	5.01825e-05
0.093	0.00446412	5.04063e-05
0.094	0.00448775	5.07975e-05
0.095	0.004418	4.954e-05
0.096	0.0044415	5.02825e-05
0.097	0.00450325	5.108e-05
0.098	0.00447912	5.07738e-05
0.099	0.00448862	5.10613e-05
0.1	0.004504	5.156e-05
0.101	0.00447862	5.10913e-05
0.102	0.004541	5.194e-05
0.103	0.00451962	5.16213e-05
0.104	0.00454175	5.17875e-05
0.105	0.00454587	5.20988e-05
0.106	0.00453725	5.20475e-05
0.107	0.004594	5.26725e-05
0.108	0.00456987	5.24788e-05
0.109	0.00460325	5.3055e-05
0.11	0.004596	5.27725e-05
0.111	0.00462312	5.37013e-05
0.112	0.00458087	5.26938e-05
0.113	0.00464812	5.38438e-05
0.114	0.00462625	5.33525e-05
0.115	0.0046035	5.31475e-05
0.116	0.00464425	5.39975e-05
0.117	0.00465362	5.37813e-05
0.118	0.0046515	5.41175e-05
0.119	0.00467325	5.44425e-05
0.12	0.00469037	5.46888e-05
0.121	0.00469075	5.4345e-05
0.122	0.00466975	5.43975e-05
0.123	0.00467912	5.49463e-05
0.124	0.00472025	5.51175e-05
0.125	0.00476475	5.62375e-05
0.126	0.00472887	5.55063e-05
0.127	0.00477125	5.61275e-05
0.128	0.00475362	5.60788e-05
0.129	0.00474287	5.54363e-05
0.13	0.00477237	5.62538e-05
0.131	0.00478862	5.65663e-05
0.132	0.00476625	5.60925e-05
0.133	0.004779	5.628e-05
0.134	0.00481612	5.67563e-05
0.135	0.00475712	5.62013e-05
0.136	0.00480712	5.66238e-05
0.137	0.00483487	5.75438e-05
0.138	0.00482487	5.69513e-05
0.139	0.0048515	5.75975e-05
0.14	0.0048575	5.776e-05
0.141	0.00488237	5.81963e-05
0.142	0.004886	5.85175e-05
0.143	0.00491775	5.88225e-05
0.144	0.00486725	5.81825e-05
0.145	0.00490862	5.90463e-05
0.146	0.00494075	5.935e-05
0.147	0.00493037	5.90463e-05
0.148	0.00494625	5.94475e-05
0.149	0.00490775	5.90175e-05
0.15	0.0049365	5.911e-05
0.151	0.00495037	5.95538e-05
0.152	0.00498387	6.02763e-05
0.153	0.00494412	5.95463e-05
0.154	0.00495612	5.95663e-05
0.155	0.00500237	6.04913e-05
0.156	0.00500275	6.084e-05
0.157	0.00499025	6.03275e-05
0.158	0.00498937	6.05013e-05
0.159	0.00503762	6.10638e-05
0.16	0.00507787	6.20913e-05
0.161	0.00505075	6.1535e-05
0.162	0.00503625	6.12325e-05
0.163	0.00501712	6.13188e-05
0.164	0.00504175	6.1465e-05
0.165	0.00510087	6.23063e-05
0.166	0.005071	6.2065e-05
0.167	0.00506462	6.18338e-05
0.168	0.00509775	6.23725e-05
0.169	0.00509562	6.24113e-05
0.17	0.00509275	6.2635e-05
0.171	0.0051165	6.3e-05
0.172	0.00514475	6.344e-05
0.173	0.00515862	6.35713e-05
0.174	0.00508487	6.24813e-05
0.175	0.005157	6.37975e-05
0.176	0.005196	6.41525e-05
0.177	0.00515775	6.35825e-05
0.178	0.00517562	6.40363e-05
0.179	0.00520662	6.47913e-05
0.18	0.00518175	6.412e-05
0.181	0.00519062	6.40513e-05
0.182	0.00521487	6.48213e-05
0.183	0.00524637	6.50988e-05
0.184	0.00521937	6.46663e-05
0.185	0.00524175	6.5145e-05
0.186	0.00525787	6.52763e-05
0.187	0.00527975	6.6095e-05
0.188	0.00529612	6.58488e-05
0.189	0.00528975	6.62525e-05
0.19	0.00532637	6.72313e-05
0.191	0.005286	6.61225e-05
0.192	0.00529325	6.62525e-05
0.193	0.00531775	6.68325e-05
0.194	0.00531787	6.68688e-05
0.195	0.00530362	6.62488e-05
0.196	0.00534612	6.69338e-05
0.197	0.005363	6.765e-05
0.198	0.00539475	6.85175e-05
0.199	0.00533112	6.70213e-05
0.2	0.005336	6.72675e-05
0.201	0.005343	6.76025e-05
0.202	0.00536037	6.77538e-05
0.203	0.0054135	6.899e-05
0.204	0.00543825	6.92575e-05
0.205	0.00543425	6.92175e-05
0.206	0.005438	6.8925e-05
0.207	0.00548275	7.0185e-05
0.208	0.00543037	6.88563e-05
0.209	0.00546637	6.98437e-05
0.21	0.00549987	7.06337e-05
0.211	0.005476	6.976e-05
0.212	0.0055075	7.0455e-05
0.213	0.00552262	7.09987e-05
0.214	0.0055245	7.106e-05
0.215	0.00548225	6.9975e-05
0.216	0.00549537	7.05712e-05
0.217	0.005455	6.997e-05
0.218	0.00552712	7.11337e-05
