0	0.000230617	1.44136e-07
0.001	0.000228391	1.42939e-07
0.002	0.000231281	1.45039e-07
0.003	0.000230859	1.44697e-07
0.004	0.000233219	1.46592e-07
0.005	0.000231969	1.45996e-07
0.006	0.000232445	1.46499e-07
0.007	0.000232133	1.46802e-07
0.008	0.000235039	1.48589e-07
0.009	0.000234578	1.48535e-07
0.01	0.000235195	1.48892e-07
0.011	0.000235219	1.4916e-07
0.012	0.000235398	1.49458e-07
0.013	0.000237922	1.51572e-07
0.014	0.000237812	1.51973e-07
0.015	0.000237773	1.51792e-07
0.016	0.000238539	1.52495e-07
0.017	0.000239156	1.53008e-07
0.018	0.000242797	1.55869e-07
0.019	0.000237648	1.52349e-07
0.02	0.000240008	1.54526e-07
0.021	0.000241797	1.56035e-07
0.022	0.000240055	1.548e-07
0.023	0.000242437	1.56846e-07
0.024	0.000241125	1.55527e-07
0.025	0.000243328	1.57725e-07
0.026	0.000243914	1.57935e-07
0.027	0.000244117	1.58589e-07
0.028	0.000244461	1.58931e-07
0.029	0.000246352	1.60278e-07
0.03	0.000246375	1.60586e-07
0.031	0.000248195	1.62593e-07
0.032	0.000246477	1.60903e-07
0.033	0.000248727	1.63013e-07
0.034	0.000246758	1.61616e-07
0.035	0.000248891	1.63438e-07
0.036	0.000248203	1.62852e-07
0.037	0.000248586	1.63599e-07
0.038	0.00024807	1.63267e-07
0.039	0.000251422	1.6584e-07
0.04	0.000251312	1.65527e-07
0.041	0.000251437	1.66602e-07
0.042	0.000252758	1.67944e-07
0.043	0.000253992	1.68511e-07
0.044	0.000252312	1.66943e-07
0.045	0.000251406	1.67158e-07
0.046	0.000256414	1.70708e-07
0.047	0.000255125	1.6999e-07
0.048	0.000254812	1.69922e-07
0.049	0.000256094	1.71113e-07
0.05	0.000255742	1.71558e-07
0.051	0.000256297	1.71826e-07
0.052	0.000255477	1.7144e-07
0.053	0.000258289	1.73706e-07
0.054	0.000257219	1.73291e-07
0.055	0.000257641	1.73447e-07
0.056	0.000260641	1.75928e-07
0.057	0.000259594	1.75225e-07
0.058	0.000256312	1.72217e-07
0.059	0.000260633	1.75806e-07
0.06	0.000260156	1.75693e-07
0.061	0.000260602	1.77104e-07
0.062	0.000262078	1.78525e-07
0.0629999	0.000261937	1.77832e-07
0.064	0.000260992	1.76968e-07
0.065	0.000262539	1.79663e-07
0.066	0.000266711	1.82876e-07
0.067	0.000265477	1.81636e-07
0.068	0.000268867	1.84077e-07
0.069	0.000266109	1.82715e-07
0.07	0.000267859	1.84189e-07
0.071	0.000266891	1.8376e-07
