0	0.000369538	3.69538e-07
0.01	0.000378775	3.851e-07
0.02	0.000383713	3.94988e-07
0.03	0.000393088	4.09938e-07
0.04	0.000400875	4.2385e-07
0.05	0.000407675	4.34775e-07
0.06	0.00041615	4.52075e-07
0.07	0.000427488	4.67938e-07
0.08	0.0004334	4.822e-07
0.09	0.00044655	5.0215e-07
0.1	0.000451975	5.13275e-07
0.11	0.000458613	5.27863e-07
0.12	0.000472813	5.51538e-07
0.13	0.000483788	5.69813e-07
0.14	0.000486975	5.79675e-07
0.15	0.00049505	5.95925e-07
0.16	0.000506462	6.16788e-07
0.17	0.000512137	6.28138e-07
0.18	0.000518287	6.40038e-07
0.19	0.000531062	6.64438e-07
0.2	0.000534012	6.67388e-07
0.21	0.000551125	7.06125e-07
0.22	0.000554412	7.08288e-07
0.23	0.000564375	7.324e-07
0.24	0.000574987	7.51363e-07
0.25	0.000581575	7.68225e-07
0.26	0.000591912	7.89813e-07
0.27	0.0005992	8.0635e-07
0.28	0.000608337	8.25388e-07
0.29	0.00061485	8.3755e-07
0.3	0.00062805	8.68375e-07
0.31	0.000636475	8.88025e-07
0.32	0.0006382	8.94125e-07
0.33	0.0006543	9.333e-07
0.34	0.000664075	9.481e-07
0.35	0.000672337	9.69013e-07
0.36	0.00068595	1.0058e-06
0.37	0.000694625	1.0226e-06
0.38	0.000701087	1.03274e-06
0.39	0.0007033	1.035e-06
0.4	0.0007135	1.06195e-06
0.41	0.000727275	1.09813e-06
0.42	0.0007289	1.09693e-06
0.43	0.0007402	1.13568e-06
0.44	0.0007554	1.16053e-06
0.45	0.0007659	1.196e-06
0.46	0.00077345	1.22035e-06
0.47	0.000778687	1.22729e-06
0.48	0.000786187	1.24514e-06
0.49	0.000805387	1.29734e-06
0.5	0.000806962	1.29841e-06
0.51	0.000815975	1.32185e-06
0.52	0.000824	1.34298e-06
0.53	0.000838137	1.38414e-06
0.54	0.00084225	1.40203e-06
0.55	0.000851412	1.41054e-06
0.56	0.000862962	1.44479e-06
0.57	0.00087845	1.49968e-06
0.58	0.000876062	1.49614e-06
0.59	0.000889387	1.52676e-06
0.6	0.00090325	1.56808e-06
0.61	0.0009204	1.6187e-06
0.62	0.0009183	1.60228e-06
0.63	0.0009337	1.65843e-06
0.64	0.000941338	1.67571e-06
0.65	0.000947325	1.7026e-06
0.66	0.00096125	1.73205e-06
0.67	0.000968388	1.76051e-06
0.68	0.000988975	1.8209e-06
0.69	0.0009805	1.78475e-06
0.7	0.0009995	1.8422e-06
0.71	0.00100995	1.87753e-06
0.72	0.00101588	1.8992e-06
0.73	0.00102534	1.92919e-06
0.74	0.00103223	1.9419e-06
0.75	0.00103928	1.97103e-06
0.76	0.0010478	2.00075e-06
0.77	0.00106224	2.04381e-06
0.78	0.00108086	2.11999e-06
0.79	0.00108449	2.11549e-06
0.8	0.00110314	2.18354e-06
0.81	0.00110046	2.17859e-06
0.82	0.00111538	2.22068e-06
0.83	0.00112625	2.25408e-06
0.839999	0.00113738	2.29335e-06
0.849999	0.00114411	2.32889e-06
0.859999	0.00115963	2.3818e-06
0.869999	0.00116621	2.39399e-06
0.879999	0.0011777	2.43675e-06
0.889999	0.00118954	2.49771e-06
0.899999	0.00120309	2.52944e-06
0.909999	0.00120659	2.53814e-06
0.919999	0.00121036	2.55376e-06
0.929999	0.00123035	2.6327e-06
0.939999	0.00123071	2.61914e-06
0.949999	0.00123389	2.62719e-06
